prompt_id,p_tokens,model_id,gpu_id,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,d_tokens,pattern_type,arrival_rate,model_hf,carrot_predicted_quality,carrot_predicted_cost,carrot_predicted_length,predicted_ttft,predicted_tpot,prompt_source_id,actual_quality_score,model_id_int,umr_quality_score,umr_cost_score,irt_quality_score,irt_cost_score
908,15,qwen3b,1,6.0,0.0,0.0957839765634951,0.0,0.0259822613692709,0.0,0.0426952838897705,0.0262750387191772,1.4089972972869873,52,poisson,18.0,Qwen2.5-3B-Instruct,0.7613626370082771,4.9637932887993e-05,496,0.0761784464120864,0.0302757788449525,sharegpt/nIdw3dP_0,0.0,3,0.7692307692307693,5e-08,0.7414493560791016,5.0000000000000004e-08
908,15,mistral7b,1,9.0,33.0,0.927967985771454,0.0,0.0430692806839942,0.0,77.98180103302002,0.0818183847836085,84.85454535484314,84,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9162781111571352,4.39063200508872e-05,439,42.0806770324707,0.0620772279798984,sharegpt/nIdw3dP_0,0.4,4,0.9230769230769232,2.0000000000000002e-07,0.9053352475166321,2.0000000000000002e-07
909,11,qwen14b,0,13.0,16.0,0.8324335548172758,0.0,0.0509705788322857,0.0,38.277658462524414,0.0792574052517731,61.500078201293945,293,poisson,18.0,Qwen2.5-14B-Instruct,0.3031430978034654,9.197460151847926e-05,919,21.251888275146484,0.0947350189089775,qmsum-ca35a0192d4bf8e1aff90d38ff3a8fe25d1ac4a30e2117ea,0.0,0,0.0,2.2e-07,0.31166714429855347,2.2e-07
909,11,phi3-mini,0,11.0,5.0,0.6751543209876543,0.0,0.0399122500999106,0.0,13.224373817443848,0.0508555556656023,18.767629384994507,109,poisson,18.0,Phi-3-mini-128k-instruct,0.2264382666779031,9.107282857962834e-05,910,1.93941330909729,0.0402373522520065,qmsum-ca35a0192d4bf8e1aff90d38ff3a8fe25d1ac4a30e2117ea,0.0,1,0.0,1.0000000000000001e-07,0.12325851619243622,1.0000000000000001e-07
909,11,llama3-8b,1,14.0,0.0,0.4793086255609108,0.0,0.042408600449562,0.0,0.068324327468872,0.0443851473443795,8.545887470245361,191,poisson,18.0,Llama-3.1-8B-Instruct,0.2932295351176777,9.823615217395725e-05,982,0.1223573610186576,0.0578600503504276,qmsum-ca35a0192d4bf8e1aff90d38ff3a8fe25d1ac4a30e2117ea,,2,0.0,3e-08,0.16631171107292175,3e-08
909,11,qwen3b,1,11.0,0.0,0.4624888549229398,0.0,0.0318601463328708,0.0,0.0633587837219238,0.0296664847884067,1.339017629623413,43,poisson,18.0,Qwen2.5-3B-Instruct,0.2520418253940276,9.09154829073336e-05,909,0.0716902390122413,0.0360236838459968,qmsum-ca35a0192d4bf8e1aff90d38ff3a8fe25d1ac4a30e2117ea,0.0,3,0.0,5e-08,0.16187156736850739,5.0000000000000004e-08
909,11,mistral7b,1,15.0,30.0,0.9744330813694976,0.0,0.051783051341772,0.0,23.8758327960968,0.0660865470474841,30.616660594940186,102,poisson,18.0,Mistral-7B-Instruct-v0.3,0.2141020282921079,7.916116752306841e-05,791,40.861934661865234,0.0632539615035057,qmsum-ca35a0192d4bf8e1aff90d38ff3a8fe25d1ac4a30e2117ea,,4,0.0,2.0000000000000002e-07,0.13135069608688354,2.0000000000000002e-07
910,8,qwen14b,0,30.0,10.0,0.9113372093023256,0.0,0.0609180945903062,0.0,33.67329263687134,0.1101127459722406,48.64862608909607,136,poisson,18.0,Qwen2.5-14B-Instruct,0.4912862758873526,9.665639195175216e-05,966,14.60838794708252,0.0948262363672256,gov_report-12ad5b0b70969611c55885d07240169385511b1e2668e3f0,0.6,0,0.2444444444444444,2.2e-07,0.5847773551940918,2.2e-07
910,8,phi3-mini,0,8.0,0.0,0.1184413580246913,0.0,0.0207304822954725,4.649941444396973,0.0406861305236816,0.0314192745567026,11.414463520050049,362,poisson,18.0,Phi-3-mini-128k-instruct,0.2766045892337671,9.18996200711866e-05,918,0.0495456457138061,0.0267682578414678,gov_report-12ad5b0b70969611c55885d07240169385511b1e2668e3f0,0.4,1,0.0444444444444444,1.0000000000000001e-07,0.2826756238937378,1.0000000000000001e-07
910,8,llama3-8b,1,17.0,12.0,0.9775635698853248,14.805289030075071,0.2305706364995971,0.0,11.858229160308838,0.0974099075092988,13.51419758796692,17,poisson,18.0,Llama-3.1-8B-Instruct,0.2389544251963555,0.0001037336415667,1037,10.403728485107422,0.0946971178054809,gov_report-12ad5b0b70969611c55885d07240169385511b1e2668e3f0,0.2,2,0.0666666666666666,3e-08,0.2668513357639313,3e-08
910,8,qwen3b,1,9.0,0.0,0.2614953509107119,0.0451359748840332,0.0266010689022748,0.0,0.054427146911621,0.0327119910054736,4.764953851699829,144,poisson,18.0,Qwen2.5-3B-Instruct,0.3227882908493084,8.611784756831755e-05,861,0.0690138936042785,0.0329144820570945,gov_report-12ad5b0b70969611c55885d07240169385511b1e2668e3f0,0.1,3,0.0888888888888889,5e-08,0.3576211929321289,5.0000000000000004e-08
910,8,mistral7b,1,16.0,38.0,0.8683859493108048,0.0,0.0,0.0,45.76786994934082,0.0526424838650611,52.2955379486084,124,poisson,18.0,Mistral-7B-Instruct-v0.3,0.2476991473474303,6.074041225909421e-05,607,49.42445755004883,0.060604091733694,gov_report-12ad5b0b70969611c55885d07240169385511b1e2668e3f0,0.0,4,0.1111111111111111,2.0000000000000002e-07,0.2624346613883972,2.0000000000000002e-07
911,8,qwen14b,0,7.0,32.0,0.7416943521594684,0.0,0.0,0.0,36.67677021026611,0.0852898634397066,37.7855384349823,13,poisson,18.0,Qwen2.5-14B-Instruct,0.8397197281562476,7.79908245095498e-05,779,31.3466739654541,0.0814566016197204,dolly_15k/closed_qa/1301,0.4,0,0.803030303030303,2.2e-07,0.7287333011627197,2.2e-07
911,8,phi3-mini,0,11.0,2.0,0.8275462962962963,0.0,0.0402082702802384,40.8042221069336,3.84922456741333,0.0764738100546377,5.91401743888855,27,poisson,18.0,Phi-3-mini-128k-instruct,0.5443575652788022,7.761284885669917e-05,776,0.7514711022377014,0.0389394424855709,dolly_15k/closed_qa/1301,0.7,1,0.4242424242424243,1.0000000000000001e-07,0.49706852436065674,1.0000000000000001e-07
911,8,llama3-8b,1,15.0,0.0,0.5343194282865216,0.0856344699859619,0.0456395092276999,0.0,0.0915415287017822,0.0821270147959391,1.5698277950286863,18,poisson,18.0,Llama-3.1-8B-Instruct,0.6129416471123648,0.0001037805818796,1037,0.1225462257862091,0.0589302293956279,dolly_15k/closed_qa/1301,0.3,2,0.4242424242424243,3e-08,0.5002908706665039,3e-08
911,8,qwen3b,1,16.0,0.0,0.4724238950452172,0.0,0.035046756081283,0.0,0.0820751190185546,0.0345702171325683,0.496917724609375,12,poisson,18.0,Qwen2.5-3B-Instruct,0.7626561972770909,2.5238994859261e-05,252,0.0722005888819694,0.0375183410942554,dolly_15k/closed_qa/1301,0.7,3,0.696969696969697,5e-08,0.5563527345657349,5.0000000000000004e-08
911,8,mistral7b,1,13.0,51.0,0.9606491774121833,0.0,0.0427413319703191,0.0,89.70781898498535,0.0822265723655963,92.09238958358765,29,poisson,18.0,Mistral-7B-Instruct-v0.3,0.771538980794363,3.259841818299916e-05,325,65.03987884521484,0.0643763244152069,dolly_15k/closed_qa/1301,0.5,4,0.6212121212121212,2.0000000000000002e-07,0.6239506006240845,2.0000000000000002e-07
912,11,qwen14b,0,22.0,15.0,0.8957641196013288,0.0,0.0694144861772656,0.0,14.978777885437012,0.1262914939198837,65.87424993515015,403,poisson,18.0,Qwen2.5-14B-Instruct,0.7311858254090116,8.70289835235375e-05,870,21.250953674316406,0.0954036638140678,qasper-e419f2bff9d2ab7c3b60b3250caccd2d9ae1285ec3e8e818,0.4,0,0.5185185185185185,2.2e-07,0.398346483707428,2.2e-07
912,11,phi3-mini,0,20.0,8.0,0.6824845679012346,0.0,0.0348311448469758,0.0,9.99995255470276,0.0452077083809431,21.663541316986084,258,poisson,18.0,Phi-3-mini-128k-instruct,0.1712183677306284,0.0001062383932924,1062,7.556253910064697,0.0495874062180519,qasper-e419f2bff9d2ab7c3b60b3250caccd2d9ae1285ec3e8e818,0.0,1,0.0370370370370369,1.0000000000000001e-07,0.14052149653434753,1.0000000000000001e-07
912,11,llama3-8b,1,16.0,0.0,0.5539305301645339,0.0547773838043212,0.0523718591102144,26.49685859680176,0.0871355533599853,0.0664535239100837,41.68704152107239,626,poisson,18.0,Llama-3.1-8B-Instruct,0.4245395886315959,9.912212946634694e-05,991,0.1123837232589721,0.0590202845633029,qasper-e419f2bff9d2ab7c3b60b3250caccd2d9ae1285ec3e8e818,0.3,2,0.1111111111111111,3e-08,0.20498612523078918,3e-08
912,11,qwen3b,1,12.0,0.0,0.4943319322379315,0.3033504486083984,0.0529740989947592,0.0,0.0706605911254882,0.0302317083472072,12.284270763397217,404,poisson,18.0,Qwen2.5-3B-Instruct,0.5018031418186207,8.294287523559485e-05,829,0.0597102306783199,0.0371258854866027,qasper-e419f2bff9d2ab7c3b60b3250caccd2d9ae1285ec3e8e818,0.0,3,0.2222222222222222,5e-08,0.20595405995845795,5.0000000000000004e-08
912,11,mistral7b,1,17.0,26.0,0.9699866607381058,0.0,0.051279278161625,0.0,58.06612849235535,0.0628000420717457,83.31174540519714,402,poisson,18.0,Mistral-7B-Instruct-v0.3,0.2069953948268827,0.0001038716867525,1038,37.47200012207031,0.0649727210402488,qasper-e419f2bff9d2ab7c3b60b3250caccd2d9ae1285ec3e8e818,0.1,4,0.0370370370370369,2.0000000000000002e-07,0.1791815161705017,2.0000000000000002e-07
913,7,qwen14b,0,19.0,4.0,0.8158222591362126,0.0,0.054645142207543,0.0,1.983619928359985,0.0559893358837474,11.837743043899536,176,poisson,18.0,Qwen2.5-14B-Instruct,0.7203590424416164,7.912502238935716e-05,791,2.0617027282714844,0.0823976695537567,unified_chip2/94920,0.1,0,0.7534246575342466,2.2e-07,0.8636638522148132,2.2e-07
913,7,phi3-mini,0,6.0,8.0,0.6801697530864197,0.0,0.0391210990233553,0.0,19.0496506690979,0.0440315317382539,43.66327691078186,559,poisson,18.0,Phi-3-mini-128k-instruct,0.5952927086546875,8.71628294431166e-05,871,6.0253119468688965,0.0430656857788562,unified_chip2/94920,1.0,1,0.410958904109589,1.0000000000000001e-07,0.6996977925300598,1.0000000000000001e-07
913,7,llama3-8b,1,22.0,0.0,0.799401695196942,0.0,0.0,0.0,1.0793602466583252,0.0694433109433043,18.787404537200928,255,poisson,18.0,Llama-3.1-8B-Instruct,0.5455600975572575,9.082640258595708e-05,908,0.4469729363918304,0.0648941397666931,unified_chip2/94920,1.0,2,0.3972602739726028,3e-08,0.6595492959022522,3e-08
913,7,qwen3b,1,14.0,0.0,0.6418290663609731,0.0,0.0318837689577475,11.60777187347412,0.0868513584136962,0.0359007106270901,6.261773586273193,172,poisson,18.0,Qwen2.5-3B-Instruct,0.5913522320112672,5.475157365551688e-05,547,0.0986814647912979,0.0397056452929973,unified_chip2/94920,1.0,3,0.4383561643835616,5e-08,0.7813709378242493,5.0000000000000004e-08
913,7,mistral7b,1,15.0,6.0,0.8992885726989773,0.0,0.051910744048655,0.0,27.201744556427,0.0878807587352225,38.011077880859375,123,poisson,18.0,Mistral-7B-Instruct-v0.3,0.5675517438790673,4.223070440249664e-05,422,5.6754350662231445,0.0598387643694877,unified_chip2/94920,1.0,4,0.5753424657534246,2.0000000000000002e-07,0.8276453018188477,2.0000000000000002e-07
914,14,qwen14b,0,22.0,0.0,0.8120847176079734,3.592281103134156,1.14194618165493,29.008813619613647,3.9735476970672607,0.0693492841029512,27.89905071258545,345,poisson,18.0,Qwen2.5-14B-Instruct,0.7763977014181289,7.475134695051398e-05,747,1.27130925655365,0.0800054669380188,unified_chip2/77740,0.9,0,0.9315068493150684,2.2e-07,0.9379538297653198,2.2e-07
914,14,phi3-mini,0,19.0,8.0,0.8194444444444444,0.0,0.0393712367448541,0.0,38.994952917099,0.0578317864466521,45.81910371780396,118,poisson,18.0,Phi-3-mini-128k-instruct,0.6710303509369657,9.480643487917193e-05,948,9.855494499206545,0.0495241023600101,unified_chip2/77740,0.4,1,0.4794520547945204,1.0000000000000001e-07,0.7584334015846252,1.0000000000000001e-07
914,14,llama3-8b,1,21.0,0.0,0.4806381917899285,0.0677855014801025,0.0415056074963756,14.503533124923706,0.1017661094665527,0.054685747529578,27.882125854492188,508,poisson,18.0,Llama-3.1-8B-Instruct,0.6530243838025602,9.378289368293749e-05,937,0.1230843290686607,0.0598036274313926,unified_chip2/77740,0.9,2,0.6301369863013698,3e-08,0.8179682493209839,3e-08
914,14,qwen3b,1,6.0,0.0,0.0750222901541205,0.0420303344726562,0.0264598954150952,13.765964031219482,0.0498054027557373,0.0277702686560415,7.658859014511108,274,poisson,18.0,Qwen2.5-3B-Instruct,0.6925306829732607,4.975968660798727e-05,497,0.0773618295788765,0.0301126837730407,unified_chip2/77740,0.9,3,0.6712328767123288,5e-08,0.8967807292938232,5.0000000000000004e-08
914,14,mistral7b,1,12.0,38.0,0.9773232547799022,52.88179135322571,0.0659824590456773,0.0,55.411630392074585,0.0595691892289623,61.189841747283936,97,poisson,18.0,Mistral-7B-Instruct-v0.3,0.8062693212117492,4.1960470979260425e-05,419,46.095645904541016,0.0671910047531127,unified_chip2/77740,0.9,4,0.821917808219178,2.0000000000000002e-07,0.9249802827835083,2.0000000000000002e-07
915,1730,qwen14b,0,19.0,0.0,0.4860880398671097,0.0,0.0568574871867895,0.0,0.4285712242126465,0.091572098002946,44.74946665763855,484,poisson,18.0,Qwen2.5-14B-Instruct,0.9485872959734236,8.213774943976767e-05,821,0.2939243912696838,0.0738906934857368,unified_chip2/42503,0.95,0,0.8461538461538461,2.2e-07,0.8754462003707886,2.2e-07
915,1730,phi3-mini,0,11.0,12.0,0.6662808641975309,0.0,0.0313439260829578,0.0,5.038896560668945,0.0382971515482906,13.502567052841188,221,poisson,18.0,Phi-3-mini-128k-instruct,0.6732944469911089,0.0001000425711232,1000,16.18203353881836,0.0534420050680637,unified_chip2/42503,0.0,1,0.5192307692307693,1.0000000000000001e-07,0.6516664624214172,1.0000000000000001e-07
915,1730,llama3-8b,1,8.0,0.0,0.1843111184975902,0.0,0.0371997479349374,0.0,2.1915547847747803,0.0456936437200447,25.99794316291809,521,poisson,18.0,Llama-3.1-8B-Instruct,0.7472514976119229,9.98487619676762e-05,998,0.3612692952156067,0.0570125505328178,unified_chip2/42503,0.6,2,0.7115384615384616,3e-08,0.7177231907844543,3e-08
915,1730,qwen3b,1,15.0,0.0,0.8456247611769201,0.0,0.0327290676534175,0.0,0.2007346153259277,0.0342059863194097,18.466731309890747,534,poisson,18.0,Qwen2.5-3B-Instruct,0.7816822806297954,2.52697913258672e-05,252,0.3473225235939026,0.0444018878042697,unified_chip2/42503,0.7,3,0.75,5e-08,0.7866222262382507,5.0000000000000004e-08
915,1730,mistral7b,1,7.0,33.0,0.6013783903957315,0.0,0.0,0.0,36.23726105690002,0.0559403212289624,56.319836378097534,359,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9264166300211764,3.90273449568494e-05,390,38.02739715576172,0.0651373788714408,unified_chip2/42503,0.9,4,0.8846153846153846,2.0000000000000002e-07,0.8640085458755493,2.0000000000000002e-07
916,13,qwen14b,0,18.0,4.0,0.9329318936877076,0.0,0.0629173345863819,0.0,14.743346691131592,0.105384998133617,36.13650131225586,203,poisson,18.0,Qwen2.5-14B-Instruct,0.2726461410871241,0.0001055912893507,1055,2.639439105987549,0.0818522050976753,gov_report-8625a7e0b0cb0d069221e65122f0db0d02c2ea98099b8dfd,0.1,0,0.2444444444444444,2.2e-07,0.4363599121570587,2.2e-07
916,13,phi3-mini,0,9.0,0.0,0.101466049382716,0.0,0.017787577290284,0.0,0.0344443321228027,0.0187950546358838,1.5568437576293943,81,poisson,18.0,Phi-3-mini-128k-instruct,0.180910848584512,0.000106093043185,1060,0.0526626072824001,0.0269025918096303,gov_report-8625a7e0b0cb0d069221e65122f0db0d02c2ea98099b8dfd,0.8,1,0.0444444444444444,1.0000000000000001e-07,0.1872754842042923,1.0000000000000001e-07
916,13,llama3-8b,1,13.0,0.0,0.5994681735083929,0.0,0.0470425132662057,4.874464750289917,0.0797302722930908,0.0435854877155132,12.675936222076416,289,poisson,18.0,Llama-3.1-8B-Instruct,0.2189235621618414,0.0001046812475301,1046,0.1389758288860321,0.0594077184796333,gov_report-8625a7e0b0cb0d069221e65122f0db0d02c2ea98099b8dfd,0.4,2,0.0666666666666666,3e-08,0.24250859022140503,3e-08
916,13,qwen3b,1,6.0,0.0,0.0143930709463762,0.0,0.027933915074055,0.0,0.046351671218872,0.0273530588996025,6.8299102783203125,248,poisson,18.0,Qwen2.5-3B-Instruct,0.268424402995026,9.589716642161663e-05,958,0.0814836919307708,0.0292219314724206,gov_report-8625a7e0b0cb0d069221e65122f0db0d02c2ea98099b8dfd,0.1,3,0.0888888888888889,5e-08,0.24018356204032898,5.0000000000000004e-08
916,13,mistral7b,1,11.0,35.0,0.733881725211205,0.0,0.0,0.0,28.12298941612244,0.0431694736083348,32.26725888252258,96,poisson,18.0,Mistral-7B-Instruct-v0.3,0.1412359536837495,6.76622852553077e-05,676,42.03644943237305,0.0617094859480857,gov_report-8625a7e0b0cb0d069221e65122f0db0d02c2ea98099b8dfd,0.1,4,0.1111111111111111,2.0000000000000002e-07,0.25717610120773315,2.0000000000000002e-07
917,8,qwen14b,0,12.0,13.0,0.882890365448505,0.0,0.0,0.0,9.897829294204712,0.0722654554032787,16.907578468322754,97,poisson,18.0,Qwen2.5-14B-Instruct,0.9174962794833408,6.001143668726112e-05,600,21.982440948486328,0.0875937268137931,unified_chip2/144118,0.9,0,0.945945945945946,2.2e-07,0.873185396194458,2.2e-07
917,8,phi3-mini,0,13.0,0.0,0.8063271604938271,0.0,0.0329358354210853,0.0,0.2594027519226074,0.0430196730118224,7.959924221038818,179,poisson,18.0,Phi-3-mini-128k-instruct,0.5555323595681357,7.920638043187536e-05,792,0.2280793935060501,0.0371930412948131,unified_chip2/144118,0.7,1,0.6081081081081081,1.0000000000000001e-07,0.6342352032661438,1.0000000000000001e-07
917,8,llama3-8b,1,6.0,0.0,0.1366129300315771,0.0410311222076416,0.0361614187539958,23.23402690887451,0.0902695655822753,0.036978913516533,4.638675928115845,123,poisson,18.0,Llama-3.1-8B-Instruct,0.6735189995188748,9.950606158732663e-05,995,0.1661884039640426,0.0541311055421829,unified_chip2/144118,0.9,2,0.8378378378378378,3e-08,0.6672607064247131,3e-08
917,8,qwen3b,1,5.0,0.0,0.1328493185581454,0.0,0.0253518508481127,0.0,0.0674188137054443,0.0255871292967233,4.186946630477905,161,poisson,18.0,Qwen2.5-3B-Instruct,0.7485015576140814,4.536889011547963e-05,453,0.0746896117925643,0.0307694021612405,unified_chip2/144118,0.2,3,0.8243243243243243,5e-08,0.7807459235191345,5.0000000000000004e-08
917,8,mistral7b,1,10.0,45.0,0.9130724766562917,0.0,0.0426420890726149,0.0,63.68009638786316,0.0553191168741746,73.4162609577179,176,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7828253423987188,3.5992886056723303e-05,359,54.46210479736328,0.0631366223096847,unified_chip2/144118,0.9,4,0.945945945945946,2.0000000000000002e-07,0.831402063369751,2.0000000000000002e-07
918,10,qwen14b,0,17.0,34.0,0.9651162790697676,0.0,0.06623944422851,0.0,39.70533299446106,0.0947960178156446,77.71853613853455,401,poisson,18.0,Qwen2.5-14B-Instruct,0.6822550665390389,7.60677743391302e-05,760,37.48665618896485,0.082730732858181,dolly_15k/general_qa/855,0.9,0,0.8461538461538461,2.2e-07,0.8360829949378967,2.2e-07
918,10,phi3-mini,0,2.0,0.0,0.0165895061728394,0.0,0.0145305648135642,0.0,0.0286877155303955,0.0166048479668888,6.753651142120361,405,poisson,18.0,Phi-3-mini-128k-instruct,0.4038703847992637,0.0001044546601673,1044,0.0551773905754089,0.025423539802432,dolly_15k/general_qa/855,0.9,1,0.4615384615384615,1.0000000000000001e-07,0.5375666618347168,1.0000000000000001e-07
918,10,llama3-8b,1,12.0,0.0,0.4811367791258102,0.0,0.0,0.0,0.6515250205993652,0.080260630311637,40.22001576423645,493,poisson,18.0,Llama-3.1-8B-Instruct,0.6588899776321824,9.938420306375308e-05,993,0.2504341006278991,0.0591866187751293,dolly_15k/general_qa/855,1.0,2,0.7884615384615384,3e-08,0.7234377264976501,3e-08
918,10,qwen3b,1,10.0,0.0,0.353712902814928,0.0,0.0349186453968286,0.0,0.4652621746063232,0.0435625259827952,24.11971378326416,543,poisson,18.0,Qwen2.5-3B-Instruct,0.4776167551328328,7.39841344539087e-05,739,0.0633659660816192,0.034053087234497,dolly_15k/general_qa/855,1.0,3,0.7692307692307693,5e-08,0.7170345187187195,5.0000000000000004e-08
918,10,mistral7b,1,7.0,33.0,0.7690084481991997,0.0,0.0394881676054663,0.0,34.26008319854736,0.0549357325127981,56.89360499382019,412,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7236544638510309,5.60544185577402e-05,560,37.83398818969727,0.0646681636571884,dolly_15k/general_qa/855,1.0,4,0.9230769230769232,2.0000000000000002e-07,0.873502254486084,2.0000000000000002e-07
919,16,qwen14b,0,34.0,4.0,0.9165282392026578,0.0,0.0599640458556158,38.62477866808573,14.324787139892578,0.0949978635696593,46.05407357215881,334,poisson,18.0,Qwen2.5-14B-Instruct,0.8935566610021856,7.683916916014549e-05,768,3.1679370403289795,0.0917431488633155,unified_chip2/62141,0.9,0,0.7534246575342466,2.2e-07,0.8259837031364441,2.2e-07
919,16,phi3-mini,0,4.0,27.0,0.7808641975308642,0.0,0.0380773120559752,0.0,13.354329586029053,0.0326390846470814,31.59957790374756,559,poisson,18.0,Phi-3-mini-128k-instruct,0.562061216448329,7.214685796061023e-05,721,32.71311950683594,0.0462598279118537,unified_chip2/62141,0.4,1,0.410958904109589,1.0000000000000001e-07,0.5308550596237183,1.0000000000000001e-07
919,16,llama3-8b,1,21.0,0.0,0.4616918730264251,0.0826177597045898,0.0422139692847139,0.0,0.0924265384674072,0.0611489479083967,24.613154649734497,401,poisson,18.0,Llama-3.1-8B-Instruct,0.5922258172530449,9.49304200451962e-05,949,0.1208140179514885,0.0596282891929149,unified_chip2/62141,0.3,2,0.3972602739726028,3e-08,0.4967172145843506,3e-08
919,16,qwen3b,1,7.0,0.0,0.3087504776461597,0.0,0.0290789360349828,0.0,0.0569238662719726,0.0302218662540844,11.631898641586304,383,poisson,18.0,Qwen2.5-3B-Instruct,0.5733733604908094,5.730960187879405e-05,573,0.0683593451976776,0.033262588083744,unified_chip2/62141,0.9,3,0.4383561643835616,5e-08,0.7468127608299255,5.0000000000000004e-08
919,16,mistral7b,1,33.0,20.0,0.6918630502445531,0.0,0.0474794246256351,36.50413513183594,2.25683069229126,0.0793866843508001,24.882035732269287,285,poisson,18.0,Mistral-7B-Instruct-v0.3,0.6192538305793202,5.151445895413416e-05,515,24.50760841369629,0.0738410130143165,unified_chip2/62141,0.3,4,0.5753424657534246,2.0000000000000002e-07,0.707785427570343,2.0000000000000002e-07
