id,judge_score
unified_chip2/23065,0.9
unified_chip2/135265,0.9
dolly_15k/general_qa/535,0.4
unified_chip2/159396,0.9
unified_chip2/14645,0.4
unified_chip2/153204,0.9
unified_chip2/122542,0.7
gov_report-1cc2cbc27f3df5062fc6902a5b039e5c1c6d89f0f221e97f,0.1
unified_chip2/50534,0.2
unified_chip2/16050,0.7
unified_chip2/133111,0.9
itwgpt4/6782,0.3
unified_chip2/70921,0.9
itwgpt4/33119,0.4
multi_news-9a80a9ec70584025030b77bd8d6e353068e24603ace24e3d,0.4
unified_chip2/137226,0.9
unified_chip2/103246,0.9
unified_chip2/112088,0.4
passage_retrieval_en-f91dbfc8ab1a8d9751da6b99eb4c8794dbeefd8bc91d8ffe,0.2
unified_chip2/111457,0.9
unified_chip2/123912,0.2
unified_chip2/149064,0.8
2wikimqa-81cd47ec621f2228d8bb4ec351ffd6b23d23107e5b287ffb,0.0
qmsum-ccaf48107ec268049c05e55bd8272bbfff31be9335a790f9,0.0
itwgpt4/36381,0.7
unified_chip2/157907,0.8
unified_chip2/133632,1.0
unified_chip2/1283,0.9
unified_chip2/114287,0.3
itwgpt4/868,0.7
trec-c49fd9c1e59b10bfe04e25ca13954f4cbf77c64beb67df64,0.0
unified_chip2/122010,0.4
unified_chip2/155407,0.4
unified_chip2/10360,0.3
samsum-0c3ce1cd7e7246a98eda4c178e98c100cbe3e275c4b7ce9b,0.3
2wikimqa-43cf26663f3b4cec7a8ea68d56909201a2d1b1ad82512190,0.2
itwgpt4/21315,0.0
triviaqa-164603e29d5a8d36ee3589b5f47302f4a6fb74d5d6e6dbd9,0.1
hotpotqa-99635fd2d7a227cb3360253cf0f5759ed87bbac33593d830,0.1
hotpotqa-5da42038bb9d29bb30e4094504ad06dc2d43afa373568686,0.0
unified_chip2/161349,0.8
multifieldqa_en-238c4efe738cecd8346abfdc57707996aef30f9b43d1a577,0.1
trec-5fb2eac7d91e559f656dc943b82c1b100b9bd954c34d61b8,0.1
unified_chip2/48909,0.6
unified_chip2/125709,0.9
samsum-ad31fa8c4c4fbd9ef10330a14bca236cf6bd9cab2479aaa8,0.4
unified_chip2/125845,0.8
multi_news-78303e2cb9fce71278602760b085f1f77367e4203da26d7a,0.3
sharegpt/JjEC157_0,0.4
unified_chip2/63860,0.0
unified_chip2/11308,0.2
dolly_15k/classification/1863,0.4
dolly_15k/general_qa/811,0.6
qasper-91dd7b7a6ead4025763812d70dc51c6674b0acf31bd5a5f0,0.1
unified_chip2/15631,0.9
unified_chip2/72061,0.7
unified_chip2/124258,0.9
unified_chip2/23744,0.8
dolly_15k/closed_qa/268,0.4
itwgpt4/11020,0.3
unified_chip2/33333,0.9
samsum-97dc4f308b6ee7615535ce1adea91eb4f43f6c1861bba84c,0.0
unified_chip2/153876,0.9
multifieldqa_en-3c8e9fef2eae8f49aae38b7314a3425b99c3ca8b051e8293,0.1
unified_chip2/143827,0.4
multifieldqa_en-e02f6a69d7b2a96a3aa6cd84a9189c2d552f6fb089f216e1,0.1
itwgpt4/16879,0.3
itwgpt4/23921,0.6
trec-f03199226a1925234dde134936aea510c2f331e636106781,0.0
unified_chip2/150061,1.0
unified_chip2/5561,0.9
narrativeqa-00e523b3da92cec012d5262c1d0c98507f6c4b67e3c8aaf4,0.0
multi_news-e07c67df44c00106f6f042496897a8ad07ffc881bb51e615,0.0
dolly_15k/general_qa/1051,0.2
unified_chip2/8212,0.4
unified_chip2/115819,0.6
unified_chip2/82507,0.3
unified_chip2/99307,0.9
unified_chip2/81018,0.3
itwgpt4/42710,0.3
multifieldqa_en-b619fa683cbbeb8db3d575fc2e261940701a530452b14eef,
samsum-5f3bced3ff98311eab05253b995019cf799139c3ca9ba33c,0.7
unified_chip2/43027,0.9
unified_chip2/25840,0.4
unified_chip2/104161,1.0
triviaqa-6b5bd779bedaab220f7b2fb9d9a0548a845ff0246ee5d79b,0.9
unified_chip2/87983,0.6
hotpotqa-4d6aafffd109cb61fd543f44bda770fda0cf1e1c3798548b,0.9
unified_chip2/86272,0.0
unified_chip2/105096,0.4
hotpotqa-ee07a420f322205e992788e25c0b256cadcd99abd359ff0f,0.0
unified_chip2/83784,0.8
itwgpt4/6614,0.3
qmsum-4ab48bae28dde01e9ecca702579f3b13c01dbfb974255154,
unified_chip2/24521,0.9
unified_chip2/47663,0.9
samsum-e8093cf1029d67215d8923ee2ee24ef72b3b3e89c0b24b9a,0.4
dolly_15k/creative_writing/173,0.9
unified_chip2/114402,0.4
triviaqa-335faa3607a752e54d19653c46d4426af77d4c19d12fea34,0.9
unified_chip2/88245,0.3
unified_chip2/136391,0.9
unified_chip2/32366,0.7
unified_chip2/91802,0.3
unified_chip2/9664,0.8
itwgpt4/47893,0.4
musique-61193402df0b1548ecd9c722ee89b4354d336ded37b4cf49,0.1
unified_chip2/137942,0.95
unified_chip2/66771,0.3
unified_chip2/159277,0.9
dolly_15k/brainstorming/1682,0.7
musique-011cb0e253041c568db1d0b01a34fa26ff951bbbdebbd887,0.9
2wikimqa-4413705182b57f12dc553e0919b50fd3c3b111cb4d82d12f,0.9
unified_chip2/117305,0.8
unified_chip2/24519,0.9
unified_chip2/161849,0.8
qasper-51b9066a5f2845e2fdf0d1dcde6833f70ae49ed01aa306db,0.4
dolly_15k/open_qa/793,0.4
unified_chip2/123050,0.9
unified_chip2/84738,0.6
unified_chip2/145446,0.4
qmsum-2cf26fe9a282b1d59a3a5b698dd5c98f3926ab06de0e29d1,
unified_chip2/76270,0.9
unified_chip2/126878,0.9
itwgpt4/9278,0.3
multi_news-1c29fa3bc586b97befbb9ca9a21d8c8693706806bfc381ef,0.0
unified_chip2/155171,0.9
unified_chip2/36074,0.3
itwgpt4/44324,0.2
2wikimqa-3723ec96e3b1af88c73edaa0a5e87f20194d9d212a67b615,0.1
unified_chip2/119018,0.7
unified_chip2/24514,0.6
qasper-e0a92574e7c31adb9146851dcc95729b585305d15cf491d4,0.1
unified_chip2/19685,0.8
unified_chip2/72440,0.3
unified_chip2/94090,0.4
unified_chip2/83467,0.4
unified_chip2/156368,0.7
unified_chip2/67650,0.2
unified_chip2/140406,0.9
itwgpt4/7001,0.6
musique-97d4194eb1fc6ee16c04f46d93fd5df5fd2ff5c60056799f,0.1
dolly_15k/classification/428,0.4
unified_chip2/103926,0.7
unified_chip2/34582,0.8
qmsum-983c7f84afeec57ceb63e749e946f5488d80aae5a17d162a,
unified_chip2/59055,0.3
unified_chip2/154855,0.7
unified_chip2/39997,0.2
unified_chip2/98673,0.9
trec-218479b7f5e7c0262980327140cfff36f84b53b2cb244cdd,0.0
passage_retrieval_en-788dc7c33a28516fc1a7653945b4664eac0b213dfab95d93,0.0
narrativeqa-28e5088749902173994fdcde40990b3f316d69bdbdaea0f8,0.0
unified_chip2/7486,0.3
itwgpt4/34721,0.7
qasper-93004cdb0e6d24f5de0568ed952fd50655e42900dc9dbfdb,0.1
unified_chip2/36544,0.4
triviaqa-23c409527f26b4163fd9cdece1156db7aed7a606dd6ae26b,0.3
musique-704dd451c50a536eb50a9d580b8a57aa8203bd76d1862ef6,0.1
hotpotqa-690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,0.4
unified_chip2/146234,0.9
unified_chip2/156222,0.4
gov_report-99ca7f276ed86afefa3ba3fceed2092bed1be5a09ed5179c,0.0
unified_chip2/139894,0.9
2wikimqa-58301315eaee3256c8f5ddefb03de59d55a75d3a37aab88a,0.1
samsum-cea67f9e6218dd3c850accfd096dfa916a46025d2c824072,0.1
itwgpt4/14644,0.4
itwgpt4/33338,0.4
multi_news-277ce57c2b27852c85a4fd20556d56f1320a4c387e772c11,0.0
unified_chip2/150132,0.9
trec-9866e1962b7589f4b029c249ee13345898d8126136c7531f,0.0
passage_retrieval_en-cfe08e061279316727878955c6b59d23911ee5282bc59a90,0.2
unified_chip2/15316,0.2
unified_chip2/3177,0.9
multi_news-cef9105b35619a56715bd8971c08f04183c9884ea5315029,0.2
trec-0f9a8aca3f7f23f92294d2522a311e98119fb01ed311294d,0.1
unified_chip2/133280,0.0
unified_chip2/86605,0.9
dolly_15k/classification/1230,0.3
multifieldqa_en-235a5c99cd7fae9e2b410ad99c1b1fafea43799d3f1138a8,0.0
unified_chip2/84083,0.9
itwgpt4/2221,0.6
itwgpt4/38477,0.0
unified_chip2/94997,0.7
unified_chip2/7228,0.8
2wikimqa-ec4ba162decfc8dd03ccbca7832f3cecf985a5542e70dec1,0.0
passage_count-9db27d2d73c9c979cd1893924c987f9cecd620d969c9adab,0.0
dolly_15k/classification/2005,0.4
itwgpt4/20187,0.9
unified_chip2/106939,0.3
2wikimqa-2ce836524b90befee94e944e77ce3420878e75b5a1e14c26,0.9
unified_chip2/54189,0.9
multi_news-738ade32e754ab2eccf64f3c9e3db0c5bad904c1934b53f4,0.1
hotpotqa-e5e18488f0e900206332a857f70da66dc59829937c913ff0,0.1
samsum-9756cdabaec5212f9c240ece00e2e78b0494f283c60ded58,0.4
multi_news-b8ad3a4d5f7ed3008f93632c7880e2ddd7dc5e37f6a2088f,0.3
unified_chip2/38836,0.7
unified_chip2/73465,
samsum-0d0b1c51ccc5106ef10d27b869a04e54c9ffd5074ace32e4,0.3
unified_chip2/59094,0.3
unified_chip2/47754,0.7
unified_chip2/5973,0.6
unified_chip2/21139,0.9
trec-4d86285558400a759ac5b2c1e006b7307f1083b30c4a58f8,0.0
gov_report-2b988be725a0bfe635067b12df3e8626904fc3d9f5b3ab92,0.2
unified_chip2/100703,0.6
unified_chip2/13105,0.9
unified_chip2/88649,0.8
unified_chip2/28480,0.6
unified_chip2/148004,0.9
musique-3b133029d40cc58823d90a6f9176ea531c8c30fb88c31736,0.3
itwgpt4/20757,0.1
unified_chip2/145235,0.7
sharegpt/214R11L_0,0.7
dolly_15k/open_qa/468,0.6
qmsum-64b7fea1da7e7545784befc76fae5be9970ede51f6866170,0.4
itwgpt4/29644,0.3
hotpotqa-a2bb6c8de2a57c51b35e9d5c005cf46e1c0457f4086ef77d,0.9
unified_chip2/112412,0.9
2wikimqa-025911ff0afd34976b0a800c198c4117f95edfcd7b64bb24,0.1
musique-f6ab8327fd10a883614cd3f571224c82f1cb7073de8a1143,0.9
itwgpt4/17849,0.7
unified_chip2/17086,0.9
itwgpt4/38028,0.7
itwgpt4/2818,0.4
unified_chip2/116694,0.95
itwgpt4/32022,0.6
unified_chip2/150289,0.4
unified_chip2/19012,0.4
unified_chip2/80420,0.3
sharegpt/GcMTqnA_0,0.4
unified_chip2/58952,1.0
multifieldqa_en-c39f97567cff21a8591f02117632ea71e7b566f65d2d62ab,0.0
unified_chip2/113102,0.4
unified_chip2/158789,1.0
unified_chip2/149011,0.9
itwgpt4/4785,0.3
unified_chip2/88774,0.4
narrativeqa-deaf226b06424a0b0603f5aba885cb4420774c9df944bbf1,0.1
unified_chip2/66167,0.7
2wikimqa-62453a76a4867b6d09ac435581e1a327ec5b55cf231c79f9,0.0
dolly_15k/general_qa/1391,0.5
unified_chip2/132332,0.4
itwgpt4/26158,0.4
trec-973d77aa7c0385e180ed9d8b746e097d982dcf4bceed0f40,0.0
itwgpt4/16076,1.0
gov_report-b978a8d7782ef7d8702af64cbc4ab554d2d1aef0104a24db,0.3
unified_chip2/16819,0.9
unified_chip2/37335,0.95
multi_news-0be98f81f4be6b430895a33274ee163bda21ed649554d9ce,0.0
unified_chip2/22261,0.9
unified_chip2/130263,0.7
2wikimqa-059802de84ebd63ee99284c9cb2b7db2d45ca66c55e68ee1,0.1
unified_chip2/322,0.9
itwgpt4/23266,0.7
unified_chip2/143254,1.0
itwgpt4/8867,0.7
unified_chip2/12131,0.9
gov_report-679f8b9b9a028f34abb79be22c978d1d4b377ce6ca1f12f9,0.3
dolly_15k/open_qa/1218,0.9
unified_chip2/49501,0.8
unified_chip2/1441,0.95
unified_chip2/70526,0.8
unified_chip2/59629,0.5
qasper-36dd6c4714fb80bd70d4dc3805324eb2055fe272b85fa5c0,0.4
unified_chip2/7395,0.9
unified_chip2/154111,0.9
hotpotqa-78e73e15102e688a5b5f43155b11658907db8caa30fdb16e,0.3
dolly_15k/classification/329,0.4
unified_chip2/96785,0.9
unified_chip2/33494,0.6
2wikimqa-550f734c7ef908fcfe6b1b7e761826340f00abaa5eb305a0,0.3
passage_count-09e7e0e430377d6a1e96c36a62189fb2f6f80f397ebeee9b,0.1
unified_chip2/34218,1.0
multi_news-bd055a3f0452f7edde9adca712d720fc631bd09ebc59f476,0.6
itwgpt4/46034,0.2
unified_chip2/147971,0.9
hotpotqa-fc6267db9ba02bbb251960231bc87251c581110e4e2b5f3f,0.0
multi_news-3a36e0fd6f9a7f242575108e48446297bb639cf08ccfc9f4,0.4
unified_chip2/52676,0.7
unified_chip2/26488,0.3
passage_retrieval_en-b318b295f09965d5f193a703ba8d4086306460e24e186564,0.1
unified_chip2/120051,0.7
unified_chip2/148376,0.95
samsum-08a9881a615a3ec040eaf48a7575b320ae0bb1b4d1ab71bb,0.3
unified_chip2/128832,0.3
samsum-40a8c9c1461f40df091db167cc8676cb2557e58c3dba785b,0.0
2wikimqa-0c8d9e57340d06b13e75f1dd42ddb5f08c1203fb62632353,0.0
itwgpt4/34075,0.4
qasper-4f6f6dfa672ed697a94d1d1ee528e50645f01f568707b0b5,0.0
unified_chip2/73037,0.9
unified_chip2/58483,0.4
unified_chip2/62607,0.9
dolly_15k/creative_writing/602,0.9
multifieldqa_en-a40877e222497d3ff2efbeb1926e20600f8aac947820063c,0.2
unified_chip2/45434,0.9
musique-0675535ed1dda2d20a6a2d41fb4e8d2a6cacd6c6d953cafd,0.1
unified_chip2/153350,0.3
samsum-523e73457ab272cc8f314e274da9ca017e21557f9a8c55bf,0.7
unified_chip2/17832,0.3
unified_chip2/75333,0.9
itwgpt4/38184,0.4
qasper-b5f62b7acf975c5454df077adf727c1bcc62985be5e5a660,0.4
samsum-9a9571db652927fbef54fe9869dd2f2d3712b5f14e538920,0.2
itwgpt4/11181,0.7
unified_chip2/112703,0.9
unified_chip2/148045,0.9
unified_chip2/37986,0.8
unified_chip2/121733,0.4
unified_chip2/103664,0.95
unified_chip2/71319,1.0
unified_chip2/5424,0.6
unified_chip2/108972,0.4
gov_report-001a23a1f95252057227d5728ed820bfa446b91f46dbb394,0.1
unified_chip2/99604,0.6
unified_chip2/53192,0.3
unified_chip2/110139,0.3
unified_chip2/138379,0.9
sharegpt/sTDbKgN_0,0.2
triviaqa-ce2060395758c9a44ec6b049d6e4b30c3695a76f3bcb30cd,0.1
unified_chip2/30002,0.7
musique-665c0eff8918d3eeecbdd3439e19c078253bde37c2977f2c,0.1
unified_chip2/3434,0.4
unified_chip2/78481,0.5
unified_chip2/39320,0.2
unified_chip2/72829,0.8
unified_chip2/111396,0.9
unified_chip2/80483,0.6
itwgpt4/6266,0.9
unified_chip2/138673,0.4
unified_chip2/142924,0.9
itwgpt4/41809,0.1
trec-d33c805c80d525273ff55f3c2406efc9e81552492ce30f1f,0.0
unified_chip2/37781,0.9
unified_chip2/46836,0.4
dolly_15k/classification/770,0.5
trec-8fa68009baf3bf4fa0023bdafe07167ac6ea5121fa1c9f29,0.0
triviaqa-8a4f911ae61d123b4903895b1b8c35adbaaaea2cc5e07058,1.0
unified_chip2/116588,0.9
musique-e349bd0727c841c1b6a985bbf6c1b043efcad758e078e1df,0.3
unified_chip2/153806,1.0
unified_chip2/135341,0.3
sharegpt/mHB34Qz_0,0.6
passage_count-9ec79876f8a41112d98817f2adddc00e621f8890e7347a4b,0.2
unified_chip2/22070,0.9
itwgpt4/13051,0.2
2wikimqa-1038dcf795ffefdb5d947e54a7e2d3b04d73895e482fd324,0.1
itwgpt4/48099,0.3
unified_chip2/10925,0.3
itwgpt4/28529,0.2
dolly_15k/brainstorming/1160,0.7
itwgpt4/6295,0.6
unified_chip2/114884,0.7
unified_chip2/57571,0.9
multi_news-d85214d7a1d4e7baee46ea5ab26fbf01211116e0d19b9ee3,0.6
unified_chip2/59697,0.7
unified_chip2/127252,0.4
gov_report-4ed664210e8729ef89226a2a1e92e6ec286054a05089b794,0.2
unified_chip2/50720,0.4
unified_chip2/129938,0.4
passage_retrieval_en-a2c204bb86f1e561e0626e41fe6653de781221dc6a346a5e,0.2
itwgpt4/49121,0.4
unified_chip2/16713,0.4
unified_chip2/134604,1.0
musique-74528b7f4e2b5d4c1667751615829ad5e7dfd81f9eb55e0c,0.0
unified_chip2/80908,1.0
passage_retrieval_en-55de37784391594d4f5015f4ed6d0ed10ca738f0e4bae9c9,0.0
unified_chip2/104676,0.9
dolly_15k/classification/1134,0.9
unified_chip2/5091,0.95
trec-92a0d38c9117e9bf0b832ae14ee87bf169a8dbad727e0386,0.0
passage_retrieval_en-f440b317fe84ec87132b316031ad47925a6ae33e0ef0ee3a,0.1
samsum-e1acf63c6bb81e10190f6508666809930a44b4e4aadbe60f,0.3
samsum-491fc015ee162eea0ba137c066441d7e2181c23b9f96a0b2,0.3
unified_chip2/60325,0.7
unified_chip2/22865,0.5
gov_report-472f8bd04a40ac32a4e44582f106714097d5acdabb59a978,0.3
musique-ebaefb7e8412f8323769c1e4ee596d5135b609ae76514273,0.0
unified_chip2/27050,0.95
unified_chip2/114827,0.2
unified_chip2/157931,0.0
passage_retrieval_en-44fb4f052e527a75773941e1f839d072fb0ac2209d426ee5,0.2
unified_chip2/147372,0.8
itwgpt4/21469,0.7
unified_chip2/148859,0.9
musique-b2aec8a779fa030aae7a64520ebfdf3461750764aa79eb93,0.3
2wikimqa-8daefc2a4f66b3614a6934857c8c8f9cfdeb3ca23d16e172,0.3
itwgpt4/34042,0.7
dolly_15k/general_qa/491,0.3
itwgpt4/24287,0.8
2wikimqa-34896de8d6a2c70e09b6dc3d113475a58899961d2aa356b3,0.1
unified_chip2/51309,1.0
trec-7d1f909bc981db6c50db83a5c83825bb38e2d5cec1f6ebcd,0.1
unified_chip2/27445,0.9
unified_chip2/75398,0.4
itwgpt4/16661,1.0
trec-e40d4b02326a848a9fca110c36522853da4888d73be44a49,0.0
itwgpt4/7123,0.4
unified_chip2/160512,0.9
itwgpt4/50976,0.9
unified_chip2/77447,0.9
unified_chip2/64470,0.4
musique-b6f4cf7f8c262ad66ad3a336c1b5f0dc86e9c8c308b86180,0.3
triviaqa-9db8d568e23c49da19f66f2522e1fd988c88cb485bd303fd,0.1
qmsum-82a20a9d36627600ffcccd4aca8bb1923d8fcbb658ab6b76,0.1
multifieldqa_en-94ccf4d54b36e7e9d4aa594a7bc426528630a5b8aff296a4,0.3
unified_chip2/37036,0.7
unified_chip2/79204,0.7
itwgpt4/11792,0.4
musique-92a5f365ee7514ded1c6f5dac8470281083060c3e6ec7594,0.1
trec-e81151e43c230b0b037aa9e94739d19d36851fc6d82dac94,0.0
unified_chip2/27024,0.3
gov_report-18be9c51dee8718e90751311e7b3a36cc589ba2f6388b97c,0.2
musique-70a325ff2a0681bc4f6fd064f47bf88b4551447ac97dea96,0.9
qmsum-a81acf4510dd3154c2f73c46b86b077b281307fcabe0a4bd,
unified_chip2/41421,0.9
unified_chip2/46026,0.9
unified_chip2/162218,0.3
unified_chip2/124314,1.0
unified_chip2/97555,0.9
unified_chip2/138143,
triviaqa-b7fa31fa1320f5bbf5a51575708f2772053aa30fb3401bb9,0.9
itwgpt4/34801,1.0
samsum-3327b50215d96390e5edf870d22e6f078874e1097bc29a80,0.3
itwgpt4/36583,0.1
multifieldqa_en-73debbba53d5848cdc1e726c047bb0b82c5730d747fa710c,0.0
itwgpt4/46456,0.3
unified_chip2/137349,0.4
unified_chip2/112898,0.9
unified_chip2/144305,0.4
unified_chip2/104010,0.8
hotpotqa-6eafb48c7a974b5097cb4752eb3853dbac8f622173d24e44,0.7
sharegpt/6t3Qqap_0,0.4
unified_chip2/20307,0.95
unified_chip2/149956,0.7
unified_chip2/23130,0.7
unified_chip2/122677,0.7
multifieldqa_en-25d54c0a145838996b56def82126f35b3fabe3e100d10fc0,0.2
unified_chip2/5602,0.4
itwgpt4/43894,0.1
unified_chip2/88691,1.0
multifieldqa_en-67dd297408f3d52f22ede88df0b62644dac86da77f009e71,0.0
qmsum-baa9a253fa531bf3e7060a1137a38c9441c66e7611440d16,0.0
unified_chip2/115091,0.9
unified_chip2/1350,0.4
2wikimqa-5ff6349ea0b2ecb882f535ff3cec2f9c012d3468fb7b912e,0.3
unified_chip2/69505,0.9
unified_chip2/32449,0.8
multi_news-7bf0be1466a51afab44b9e12dcfa4a1694b6804309e6eb87,0.6
unified_chip2/148254,0.7
unified_chip2/124902,1.0
itwgpt4/25878,0.8
unified_chip2/134648,0.7
unified_chip2/98588,0.6
qmsum-64e9a41ae14b76f1cad7c04eee382cae6fd178a65b474a9f,
multifieldqa_en-80a04c9306d232e6327b14f03e260d28060fe12395d87e31,0.1
itwgpt4/39239,0.9
hotpotqa-02c6e6b95d2a200df20bea7495469c79b1d89ed560890ee3,0.1
itwgpt4/51928,0.9
unified_chip2/95948,0.95
unified_chip2/17356,0.9
unified_chip2/132887,0.4
itwgpt4/43341,0.1
unified_chip2/85847,0.9
unified_chip2/9249,0.6
unified_chip2/51433,0.4
unified_chip2/48052,0.8
itwgpt4/23054,0.3
trec-5f9d42b8f405e3244f17601b8914540d55013a8f6e8fbbbc,0.0
unified_chip2/80886,0.7
unified_chip2/151614,0.8
multi_news-517d590c630dd425aca22990641cd6d3a0633596e7eb9b8e,0.0
trec-f76354a020721f6b01013a7a6de69ac67d8252e39561572d,0.0
passage_count-bf0c6c976734cff4e296485e7b839776e0011f9831414b55,0.0
unified_chip2/141932,0.4
itwgpt4/28804,0.6
unified_chip2/21772,0.7
dolly_15k/classification/897,0.4
trec-6483b104728d33a66f53068a55c5340f9b0c8f2879a717a0,0.1
passage_count-2a906e77215a3bed8489f9dea881681aaba21fcbc57581cc,0.0
unified_chip2/41080,0.9
dolly_15k/general_qa/6,0.4
unified_chip2/19987,0.9
2wikimqa-3924e4ac5039ce3fadda49604bfcb0f5238af81774616e53,0.0
triviaqa-b86498129e7b548f4f4652218458137ad86636b95126a4a1,0.9
hotpotqa-bf8ee342564ae21a17b169023f83a20220a63198827a0232,0.0
unified_chip2/32969,0.9
unified_chip2/88924,0.9
gov_report-3f0558c30e60591ddf9f0e401f8c86c7e1b5be72c90ba50a,0.2
qasper-aad6558e94d7056e2b8acd03fbdac6448c16b0bf28d1f033,0.1
unified_chip2/48400,0.9
unified_chip2/52681,0.7
unified_chip2/14669,0.9
itwgpt4/31122,0.3
unified_chip2/143570,0.9
unified_chip2/41136,0.7
itwgpt4/5021,0.3
unified_chip2/32335,0.9
trec-da20414068a09f773bef4f3c60623599e79a743c4f0204e3,0.0
unified_chip2/12633,0.7
unified_chip2/9801,0.9
hotpotqa-3056e292ff1583fe84207873be57c6ec28c28b425087ca84,0.3
gov_report-717196b201b32c40650297b1168ac3e629cdae29538b8cd4,0.3
unified_chip2/137366,0.0
dolly_15k/general_qa/899,0.9
unified_chip2/155546,0.9
unified_chip2/138268,0.7
unified_chip2/136221,0.4
unified_chip2/35076,0.9
unified_chip2/50350,0.9
unified_chip2/148784,0.9
unified_chip2/72972,0.7
qmsum-901c8c1975e2bafb77640f8854a3bcefcde762e1db3b5db7,
unified_chip2/87652,1.0
itwgpt4/10409,
hotpotqa-e0873e8c51c3e473d614f6ff9705557ec2f37972ec4be718,0.0
unified_chip2/62743,0.95
triviaqa-555d1d29a3db29dcae674d770d245705507b785b6586b608,0.3
unified_chip2/157142,0.8
unified_chip2/123801,0.4
passage_count-3e65c7d99ffec49fd5de3fcd75f55dac918618962f55e4fc,0.3
dolly_15k/classification/1337,0.3
unified_chip2/3125,0.9
unified_chip2/130668,0.4
sharegpt/j2O6NMm_0,0.9
multi_news-1d2336536bfc7b2330bd0415195b17da5eef58e6d2f7107f,0.3
qmsum-f0060bb96ccf80067f76b7a0f0012a19316d9ef9c381d9c1,0.0
itwgpt4/1045,0.3
unified_chip2/100661,0.7
unified_chip2/81244,0.4
unified_chip2/1113,0.4
sharegpt/39mBMKj_0,0.7
unified_chip2/146897,0.9
unified_chip2/95745,0.9
multi_news-8b4c90dab64e764b8bc95f6277cc7888235228898710e557,0.0
hotpotqa-bcd98af30c2eb7ce1233459715d27f428b111d12fea529b4,0.4
itwgpt4/7964,0.9
itwgpt4/29529,0.2
unified_chip2/13926,0.9
dolly_15k/classification/1257,0.4
unified_chip2/2169,0.9
multifieldqa_en-6caa98612cf0e2ddf58e1ba70daaf79a3ac616280fb48188,0.1
itwgpt4/13914,0.7
unified_chip2/158623,0.4
itwgpt4/33808,0.3
unified_chip2/141385,0.9
unified_chip2/11627,0.6
2wikimqa-d267c5682ee42c1a570524a4b129fa908997a0ecfe07f8f6,0.9
trec-569808d9d65b3e6d8d7ea00c4e77009acf10a517466532dd,0.0
unified_chip2/30377,0.9
unified_chip2/75682,0.9
itwgpt4/3374,0.6
multi_news-d80c94e46a531d82db264ffd18fd03828a7069b78b87c00a,0.2
unified_chip2/151396,0.4
2wikimqa-55acb15a501d22031778ff4ccb655e787668b617d911daa9,0.1
unified_chip2/145993,0.9
unified_chip2/53650,0.9
samsum-2867305b1bbfe001a8fcab739f97fdc7704d60ebfe05963b,0.3
unified_chip2/24179,1.0
dolly_15k/classification/710,0.3
itwgpt4/23372,0.4
multi_news-da9e45ebc6f33da54bcae73bb2a8237ead6889d37ae18dd8,0.0
itwgpt4/9733,0.9
multifieldqa_en-92bf77fcae3c753b768f1289eeb1e899fc8e75a14509a5f9,0.1
unified_chip2/51398,0.9
itwgpt4/9660,0.3
trec-4fc23d9ec2244fa06173982e689adaaf5e3b2178d559ad28,0.0
unified_chip2/4545,0.4
gov_report-6de6104b947ecf7c0278c210270d494ed8eb0ee3cd0f3170,0.2
unified_chip2/148992,0.4
unified_chip2/163334,0.8
unified_chip2/81555,0.9
2wikimqa-c94e0220a7c5dadee3094df576df766b6d1a15b6c6e21011,0.3
passage_count-1a5dc9ec2d058a2d7a2d3639e6f054d7c7612ec786b45b96,0.0
unified_chip2/129697,0.9
unified_chip2/86786,0.9
itwgpt4/26963,0.8
unified_chip2/106588,0.8
itwgpt4/50959,0.7
passage_retrieval_en-5785f8037b30514d842d12282a68f5e14fa2e061264dc415,0.0
unified_chip2/77276,0.9
itwgpt4/37299,0.9
unified_chip2/91125,0.4
itwgpt4/40753,0.9
unified_chip2/129101,0.6
unified_chip2/76631,0.6
unified_chip2/85237,0.6
unified_chip2/98910,0.9
itwgpt4/43827,0.3
trec-1d12eb0eac6d6119b8b60c3988dcfdf8f311fdbef2308937,0.1
unified_chip2/14731,0.7
unified_chip2/13848,0.9
dolly_15k/open_qa/3499,0.4
unified_chip2/127294,0.4
trec-0b6cb30081f15859876d46020fca4dd45fb6fc0f24b33a07,0.0
dolly_15k/classification/1623,0.4
unified_chip2/14497,0.4
itwgpt4/12455,0.9
dolly_15k/closed_qa/1209,0.4
hotpotqa-b524574cca42824f963480aae00867719108113389d087d3,0.2
passage_count-525d2a7da7fd5a91b39e6e1619e9b6b0f7a724a85ea5677c,0.0
multi_news-cff9c9756a633d04f377504557490ed65bb65ea87109085c,0.3
itwgpt4/16823,0.7
triviaqa-b032f0fd6a1f13d098df0c45c90617e8d442d13dfccadf65,0.1
hotpotqa-c5d6aa8cb0ad17a88eb66d578e86f783e3ac1f3684df9425,1.0
unified_chip2/76152,1.0
itwgpt4/328,0.3
itwgpt4/37897,0.9
unified_chip2/18765,0.9
itwgpt4/26778,0.3
unified_chip2/149807,0.7
unified_chip2/56452,1.0
itwgpt4/48087,0.4
unified_chip2/66635,0.5
itwgpt4/43211,0.9
unified_chip2/32855,0.9
itwgpt4/31729,0.9
unified_chip2/22625,0.4
unified_chip2/131693,0.2
itwgpt4/29374,0.4
